-1.4900000000000002,214 
-1.22,215 
-1.315,216 
-1.2,217 
-1.07,218 
-1.3650000000000002,219 
-1.31,220 
-1.33,221 
-1.29,222 
-2.410000000000001,223 
-1.9050000000000007,224 
-2.165000000000001,225 
-1.29,226 
-1.2349999999999999,227 
-1.065,228 
-1.17,229 
-1.4050000000000002,230 
-1.8150000000000004,231 
-1.8450000000000006,232 
-1.435,233 
-1.37,234 
-2.130000000000001,235 
-2.6350000000000016,236 
-1.6950000000000003,237 
-1.205,238 
-1.4650000000000003,239 
-1.3650000000000002,240 
-1.2,241 
-1.5150000000000001,242 
-2.0550000000000006,243 
-1.255,244 
-1.23,245 
-2.2350000000000008,246 
-1.495,247 
-1.2,248 
-1.5000000000000002,249 
-1.2850000000000001,250 
-1.8400000000000005,251 
-1.5950000000000002,252 
-1.155,253 
-1.4050000000000002,254 
-1.5150000000000001,255 
-1.14,256 
-1.165,257 
-1.2650000000000001,258 
-1.3050000000000002,259 
-1.165,260 
-1.165,261 
-1.6350000000000002,262 
-1.6200000000000003,263 
-1.4300000000000002,264 
-1.2,265 
-1.4700000000000002,266 
-1.4300000000000002,267 
-1.3450000000000002,268 
-1.5600000000000003,269 
-1.355,270 
-1.4650000000000003,271 
-1.23,272 
-1.7250000000000003,273 
-1.7450000000000003,274 
-1.2850000000000001,275 
-1.1,276 
-1.335,277 
-1.3900000000000001,278 
-1.135,279 
-1.7550000000000003,280 
-1.7800000000000005,281 
-1.4900000000000002,282 
-2.4350000000000014,283 
-1.105,284 
-1.395,285 
-1.7750000000000004,286 
-1.24,287 
-2.3900000000000015,288 
-1.135,289 
-1.075,290 
-1.17,291 
-1.13,292 
-1.2,293 
-1.205,294 
-1.2,295 
-1.205,296 
-1.7250000000000005,297 
-1.34,298 
-1.22,299 
-1.255,300 
-1.31,301 
-1.4300000000000002,302 
-1.19,303 
-1.255,304 
-1.2650000000000001,305 
-1.23,306 
-1.2,307 
-1.2850000000000001,308 
-1.16,309 
-1.4900000000000002,310 
-1.29,311 
-1.495,312 
-1.14,313 
-1.355,314 
-1.165,315 
-1.17,316 
-1.6700000000000004,317 
-1.3450000000000002,318 
-1.4500000000000002,319 
-1.4300000000000002,320 
-1.315,321 
-1.13,322 
-1.315,323 
-1.195,324 
-1.165,325 
-1.195,326 
-1.5850000000000004,327 
-1.8400000000000005,328 
-1.205,329 
-1.6150000000000002,330 
-1.4,331 
-1.165,332 
-1.215,333 
-1.6950000000000003,334 
-1.16,335 
-1.32,336 
-1.4700000000000002,337 
-1.075,338 
-1.13,339 
-1.4050000000000002,340 
-1.14,341 
-1.105,342 
-1.5200000000000002,343 
-1.4900000000000002,344 
-1.1,345 
-1.225,346 
-1.9250000000000007,347 
-1.7200000000000004,348 
-1.14,349 
-1.17,350 
-1.5750000000000002,351 
-1.37,352 
-1.5800000000000003,353 
-1.3250000000000002,354 
-1.25,355 
-1.4500000000000002,356 
-1.185,357 
-1.4000000000000001,358 
-1.365,359 
-1.6400000000000003,360 
-1.17,361 
-1.23,362 
-1.135,363 
-1.5150000000000001,364 
-1.14,365 
-1.26,366 
-1.26,367 
-1.7150000000000003,368 
-1.2,369 
-1.13,370 
-1.6800000000000004,371 
-1.455,372 
-1.2,373 
-1.28,374 
-1.28,375 
-1.6600000000000004,376 
-1.26,377 
-1.335,378 
-1.9850000000000008,379 
-1.2349999999999999,380 
-1.6000000000000003,381 
-1.4000000000000001,382 
-1.5450000000000004,383 
-1.29,384 
-1.35,385 
-1.6050000000000004,386 
-1.4300000000000002,387 
-1.1,388 
-1.4050000000000002,389 
-1.9850000000000008,390 
-1.165,391 
-1.205,392 
-1.7550000000000003,393 
-1.5550000000000002,394 
-1.165,395 
-2.1100000000000003,396 
-1.135,397 
-1.135,398 
-1.14,399 
-1.135,400 
-1.205,401 
-1.4400000000000002,402 
-1.225,403 
-1.6100000000000003,404 
-1.165,405 
-1.4100000000000001,406 
-1.14,407 
-2.1050000000000004,408 
-1.9050000000000007,409 
-1.2349999999999999,410 
-1.205,411 
-1.135,412 
-1.7050000000000005,413 
-1.42,414 
-1.6350000000000002,415 
-1.26,416 
-1.205,417 
-1.5000000000000002,418 
-3.9499999999999953,419 
-1.3800000000000001,420 
-1.095,421 
-2.460000000000001,422 
-2.190000000000001,423 
-1.32,424 
-1.08,425 
-1.255,426 
-2.6850000000000014,427 
-2.3950000000000014,428 
-1.4050000000000002,429 
-1.7600000000000005,430 
-1.6400000000000001,431 
-1.8150000000000004,432 
-1.8750000000000004,433 
-2.150000000000001,434 
-1.07,435 
-1.2850000000000001,436 
-1.165,437 
-1.105,438 
-1.31,439 
-1.205,440 
-1.9100000000000006,441 
-1.295,442 
-1.3450000000000002,443 
-2.435000000000001,444 
-1.3450000000000002,445 
-1.14,446 
-1.23,447 
-2.105000000000001,448 
-1.135,449 
-1.5050000000000003,450 
-1.9650000000000007,451 
-1.185,452 
-1.46,453 
-1.7250000000000005,454 
-1.13,455 
-1.315,456 
-1.04,457 
-1.415,458 
-1.2,459 
-1.23,460 
-1.5150000000000001,461 
-1.5600000000000003,462 
-1.365,463 
-2.0700000000000007,464 
-1.16,465 
-1.23,466 
-1.26,467 
-1.2,468 
-1.495,469 
-1.6050000000000004,470 
-1.23,471 
-1.6100000000000003,472 
-1.335,473 
-1.205,474 
-1.245,475 
-1.9800000000000006,476 
-1.155,477 
-1.8500000000000005,478 
-1.5400000000000003,479 
-1.105,480 
-1.6950000000000003,481 
-1.25,482 
-1.395,483 
-1.435,484 
-1.6150000000000002,485 
-1.6550000000000002,486 
-1.305,487 
-1.6050000000000004,488 
-1.3800000000000001,489 
-1.23,490 
-1.4400000000000002,491 
-1.29,492 
-1.1,493 
-2.170000000000001,494 
-1.375,495 
-1.4250000000000003,496 
-1.3650000000000002,497 
-1.205,498 
-1.195,499 
-1.315,500 
-1.205,501 
-1.295,502 
-1.9050000000000005,503 
-1.205,504 
-1.4250000000000003,505 
-1.165,506 
-1.135,507 
-1.08,508 
-1.23,509 
-1.255,510 
-1.6400000000000003,511 
-1.195,512 
-1.6100000000000003,513 
-3.2400000000000007,514 
-1.8450000000000006,515 
-1.105,516 
-1.225,517 
-1.37,518 
-2.7300000000000013,519 
-3.1250000000000004,520 
-1.2,521 
-1.7300000000000004,522 
-1.095,523 
-1.7250000000000005,524 
-1.42,525 
-1.135,526 
-1.105,527 
-1.14,528 
-1.4900000000000002,529 
-1.14,530 
-1.185,531 
-1.205,532 
-1.135,533 
-1.6,534 
-1.195,535 
-1.23,536 
-1.395,537 
-1.5150000000000001,538 
-1.31,539 
-1.7250000000000005,540 
-1.435,541 
-1.225,542 
-1.5050000000000003,543 
-1.25,544 
-1.5750000000000002,545 
-1.7500000000000004,546 
-1.8450000000000004,547 
-1.5700000000000003,548 
-1.7900000000000005,549 
-1.155,550 
-1.365,551 
-1.13,552 
-1.315,553 
-1.105,554 
-1.395,555 
-1.2650000000000001,556 
-1.165,557 
-1.205,558 
-1.3250000000000002,559 
-1.2,560 
-1.105,561 
-1.23,562 
-1.185,563 
-1.6150000000000002,564 
-1.7650000000000006,565 
-1.6950000000000003,566 
-1.335,567 
-1.5100000000000002,568 
-1.455,569 
-1.37,570 
-1.165,571 
-1.28,572 
-1.8400000000000005,573 
-1.6950000000000003,574 
-1.225,575 
-1.105,576 
-1.17,577 
-1.17,578 
-1.2,579 
-1.205,580 
-1.2,581 
-1.9550000000000005,582 
-1.25,583 
-1.255,584 
-1.135,585 
-1.34,586 
-1.3,587 
-1.435,588 
-1.35,589 
-2.190000000000001,590 
-2.5550000000000015,591 
-1.9850000000000008,592 
-1.4000000000000001,593 
-1.13,594 
-1.315,595 
-1.1099999999999999,596 
-1.185,597 
-1.13,598 
-1.165,599 
-1.075,600 
-1.225,601 
-1.4800000000000002,602 
-1.135,603 
-1.23,604 
-1.7550000000000003,605 
-1.185,606 
-1.2,607 
-1.245,608 
-1.32,609 
-1.2,610 
-1.5800000000000003,611 
-1.6700000000000004,612 
-1.255,613 
-1.255,614 
-2.190000000000001,615 
-1.7200000000000004,616 
-1.5150000000000001,617 
-1.17,618 
-2.155000000000001,619 
-1.35,620 
-1.105,621 
-1.4900000000000002,622 
-1.2850000000000001,623 
-1.3450000000000002,624 
-1.48,625 
-1.54,626 
-1.17,627 
-1.9900000000000007,628 
-1.8300000000000005,629 
-1.5500000000000003,630 
-1.25,631 
-3.020000000000002,632 
-1.9650000000000005,633 
-2.335000000000001,634 
-1.4100000000000001,635 
-1.8700000000000006,636 
-1.7150000000000003,637 
-2.1350000000000007,638 
-2.5150000000000015,639 
-1.19,640 
-1.195,641 
-1.205,642 
-1.395,643 
-1.135,644 
-1.25,645 
-1.6300000000000003,646 
-1.5700000000000003,647 
-1.205,648 
-1.9000000000000006,649 
-1.5450000000000004,650 
-1.075,651 
-1.13,652 
-1.205,653 
-1.26,654 
-1.28,655 
-1.225,656 
-1.6100000000000003,657 
-1.5750000000000002,658 
-1.2999999999999998,659 
-1.9900000000000007,660 
-1.495,661 
-2.6800000000000015,662 
-1.3650000000000002,663 
-2.285000000000001,664 
-1.4300000000000002,665 
-1.6600000000000004,666 
-1.135,667 
-1.315,668 
-1.455,669 
-1.31,670 
-1.5450000000000002,671 
-1.3450000000000002,672 
-1.34,673 
-1.275,674 
-1.165,675 
-1.3450000000000002,676 
-1.165,677 
-1.3599999999999999,678 
-1.22,679 
-1.5150000000000001,680 
-2.0200000000000005,681 
-1.1099999999999999,682 
-1.36,683 
-1.135,684 
-1.135,685 
-1.255,686 
-1.6900000000000004,687 
-1.3399999999999999,688 
-1.28,689 
-1.255,690 
-1.425,691 
-1.165,692 
-1.6000000000000003,693 
-1.3050000000000002,694 
-1.7600000000000002,695 
-1.1400000000000001,696 
-1.6050000000000004,697 
-1.2,698 
-1.245,699 
-1.165,700 
-1.22,701 
-1.17,702 
-1.2,703 
-1.26,704 
-1.23,705 
-1.125,706 
-1.2,707 
-1.2,708 
-1.9500000000000006,709 
-1.135,710 
-1.31,711 
-1.8050000000000004,712 
-1.4250000000000003,713 
-1.6350000000000002,714 
-1.14,715 
-1.17,716 
-1.35,717 
-1.17,718 
-1.2,719 
-1.17,720 
-1.3250000000000002,721 
-2.585000000000001,722 
-1.31,723 
-1.2,724 
-1.5500000000000003,725 
-1.22,726 
-1.32,727 
-1.205,728 
-1.395,729 
-1.26,730 
-1.9850000000000008,731 
-1.155,732 
-2.2300000000000004,733 
-1.6950000000000003,734 
-1.225,735 
-1.7250000000000005,736 
-1.2,737 
-1.335,738 
-1.23,739 
-1.2,740 
-1.17,741 
-1.5850000000000004,742 
-1.1099999999999999,743 
-1.17,744 
-1.3250000000000002,745 
-1.4500000000000002,746 
-1.415,747 
-1.54,748 
-1.2349999999999999,749 
-2.1150000000000007,750 
-1.6950000000000003,751 
-1.17,752 
-1.375,753 
-1.7750000000000004,754 
-1.8300000000000005,755 
-1.29,756 
-1.205,757 
-1.5150000000000001,758 
-1.205,759 
-2.490000000000001,760 
-1.04,761 
-1.135,762 
-1.4850000000000003,763 
-1.4050000000000002,764 
-1.5300000000000002,765 
-1.6100000000000003,766 
-1.105,767 
-1.7150000000000003,768 
-2.6450000000000014,769 
-1.31,770 
-1.2850000000000001,771 
-1.7550000000000003,772 
-1.14,773 
-1.5100000000000002,774 
-2.6150000000000015,775 
-1.4250000000000003,776 
-1.165,777 
-1.29,778 
-1.8400000000000005,779 
-1.2149999999999999,780 
-2.3000000000000007,781 
-1.6350000000000002,782 
-1.4700000000000002,783 
-1.5250000000000004,784 
-1.305,785 
-1.4500000000000002,786 
-1.4900000000000002,787 
-1.105,788 
-1.1,789 
-1.5550000000000002,790 
-1.32,791 
-1.375,792 
-1.2349999999999999,793 
-1.4400000000000002,794 
-1.9050000000000005,795 
-1.105,796 
-1.23,797 
-1.3,798 
-1.6250000000000002,799 
-1.25,800 
-1.5850000000000004,801 
-1.54,802 
-1.4850000000000003,803 
-1.25,804 
-1.4400000000000002,805 
-1.3800000000000001,806 
-1.6150000000000002,807 
-1.155,808 
-1.3650000000000002,809 
-1.17,810 
-1.14,811 
-1.2,812 
-1.29,813 
-1.22,814 
-1.185,815 
-1.33,816 
-1.5350000000000001,817 
-1.34,818 
-1.17,819 
-1.4250000000000003,820 
-1.4300000000000002,821 
-1.165,822 
-1.275,823 
-1.17,824 
-1.05,825 
-1.07,826 
-1.2,827 
-1.2,828 
-2.210000000000001,829 
-1.6350000000000002,830 
-1.8400000000000005,831 
-1.5500000000000003,832 
-1.6000000000000003,833 
-1.4200000000000002,834 
-1.5900000000000003,835 
-1.105,836 
-1.26,837 
-2.0550000000000006,838 
-1.225,839 
-1.2,840 
-1.3050000000000002,841 
-1.7750000000000004,842 
-1.46,843 
-1.4650000000000003,844 
-1.08,845 
-1.2,846 
-1.9000000000000006,847 
-1.165,848 
-1.9400000000000006,849 
-1.205,850 
-1.16,851 
-1.16,852 
-1.5350000000000001,853 
-1.14,854 
-1.3599999999999999,855 
-1.9550000000000005,856 
-1.2,857 
-1.22,858 
-1.3250000000000002,859 
-2.490000000000001,860 
-1.2,861 
-1.3900000000000001,862 
-1.9250000000000007,863 
-1.23,864 
-1.245,865 
-1.5200000000000002,866 
-1.23,867 
-1.5750000000000002,868 
-1.095,869 
-1.32,870 
-2.9200000000000013,871 
-2.0300000000000007,872 
-1.105,873 
-1.5800000000000003,874 
-1.315,875 
-1.4600000000000002,876 
-1.5700000000000003,877 
-1.26,878 
-1.7600000000000005,879 
-1.4900000000000002,880 
-1.2850000000000001,881 
-1.2850000000000001,882 
-1.5150000000000001,883 
-1.4300000000000002,884 
-1.205,885 
-1.4300000000000002,886 
-1.205,887 
-1.37,888 
-1.195,889 
-1.34,890 
-2.2250000000000005,891 
-2.610000000000001,892 
-1.5750000000000002,893 
-1.135,894 
-1.395,895 
-2.0700000000000007,896 
-1.5150000000000001,897 
-1.08,898 
-1.8800000000000006,899 
-1.5300000000000002,900 
-1.425,901 
-1.22,902 
-1.35,903 
-1.375,904 
-1.255,905 
-1.5200000000000002,906 
-1.13,907 
-1.295,908 
-1.34,909 
-1.7050000000000005,910 
-1.2,911 
-1.4800000000000002,912 
-1.31,913 
-2.375000000000001,914 
-1.2149999999999999,915 
-1.4500000000000002,916 
-1.5450000000000004,917 
-1.2850000000000001,918 
-1.2850000000000001,919 
-1.31,920 
-1.2850000000000001,921 
-1.7450000000000006,922 
-1.435,923 
-1.395,924 
-1.23,925 
-1.6650000000000005,926 
-1.8100000000000005,927 
-1.04,928 
-1.6300000000000003,929 
-2.1000000000000005,930 
-1.205,931 
-1.5800000000000003,932 
-1.5500000000000003,933 
-1.4500000000000002,934 
-1.35,935 
-1.075,936 
-1.3450000000000002,937 
-1.17,938 
-1.6850000000000005,939 
-1.165,940 
-1.185,941 
-1.5100000000000002,942 
-2.375000000000001,943 
-1.5650000000000002,944 
-1.6950000000000003,945 
-1.23,946 
-1.3050000000000002,947 
-1.8950000000000005,948 
-1.2349999999999999,949 
-1.135,950 
-1.23,951 
-1.225,952 
-1.4000000000000001,953 
-1.17,954 
-1.155,955 
-1.9550000000000005,956 
-1.135,957 
-1.5050000000000003,958 
-1.31,959 
-1.135,960 
-1.3250000000000002,961 
-1.4100000000000001,962 
-1.5750000000000002,963 
-1.2,964 
-1.14,965 
-1.4300000000000002,966 
-1.23,967 
-1.5550000000000002,968 
-1.315,969 
-1.425,970 
-1.4,971 
-1.165,972 
-1.2,973 
-1.3450000000000002,974 
-1.22,975 
-1.225,976 
-1.5400000000000003,977 
-1.4700000000000002,978 
-1.2850000000000001,979 
-1.185,980 
-1.6350000000000002,981 
-1.22,982 
-1.135,983 
-1.395,984 
-1.205,985 
-1.7850000000000006,986 
-1.2650000000000001,987 
-1.17,988 
-1.26,989 
-1.255,990 
-1.07,991 
-1.365,992 
-1.205,993 
-1.2,994 
-1.26,995 
-1.7550000000000003,996 
-1.2,997 
-2.2250000000000005,998 
-1.6500000000000004,999 
-1.19,1000 
-1.22,1001 
-1.6300000000000003,1002 
-1.165,1003 
-1.205,1004 
-1.315,1005 
-1.3599999999999999,1006 
-1.135,1007 
-1.37,1008 
-1.9800000000000006,1009 
-1.6650000000000003,1010 
-1.17,1011 
-1.3450000000000002,1012 
-1.425,1013 
-1.6700000000000004,1014 
-1.2,1015 
-1.105,1016 
-1.135,1017 
-1.22,1018 
-1.5400000000000003,1019 
-1.225,1020 
-1.6600000000000001,1021 
-1.19,1022 
-1.9600000000000006,1023 
-1.25,1024 
-1.17,1025 
-1.7250000000000005,1026 
-1.5450000000000004,1027 
-1.5600000000000003,1028 
-1.485,1029 
-1.3250000000000002,1030 
-1.245,1031 
-1.28,1032 
-1.6300000000000003,1033 
-1.33,1034 
-1.23,1035 
-1.4100000000000001,1036 
-1.205,1037 
-1.52,1038 
-1.13,1039 
-1.2,1040 
-1.075,1041 
-1.6400000000000003,1042 
-1.25,1043 
-1.6050000000000002,1044 
-1.25,1045 
-1.195,1046 
-1.16,1047 
-1.9900000000000007,1048 
-1.7200000000000004,1049 
-1.8000000000000005,1050 
-1.7450000000000003,1051 
-1.5600000000000003,1052 
-1.2,1053 
-1.9200000000000006,1054 
-1.135,1055 
-1.23,1056 
-1.3450000000000002,1057 
-1.255,1058 
-1.195,1059 
-1.195,1060 
-1.2349999999999999,1061 
-1.13,1062 
-1.135,1063 
-1.46,1064 
-1.455,1065 
-1.2,1066 
-2.0150000000000006,1067 
-1.7000000000000004,1068 
-1.2,1069 
-1.225,1070 
-1.31,1071 
-2.255000000000001,1072 
-1.135,1073 
-1.4900000000000002,1074 
-1.375,1075 
-2.7600000000000016,1076 
-1.6050000000000004,1077 
-1.2,1078 
-1.135,1079 
-1.225,1080 
-1.4000000000000001,1081 
-1.07,1082 
-1.07,1083 
-1.2,1084 
-1.2,1085 
-2.0600000000000005,1086 
-1.4000000000000001,1087 
-1.7250000000000005,1088 
-1.14,1089 
-1.16,1090 
-1.8500000000000005,1091 
-1.2,1092 
-1.105,1093 
-1.205,1094 
-1.7800000000000005,1095 
-1.5750000000000002,1096 
-1.5100000000000002,1097 
-1.205,1098 
-1.225,1099 
-1.355,1100 
-1.7850000000000006,1101 
-1.5750000000000002,1102 
-1.17,1103 
-1.7500000000000004,1104 
-1.23,1105 
-1.2,1106 
-1.23,1107 
-1.5300000000000002,1108 
-1.14,1109 
-1.365,1110 
-1.255,1111 
-1.28,1112 
-1.205,1113 
-1.26,1114 
-1.6850000000000005,1115 
-1.2,1116 
-1.23,1117 
-2.280000000000001,1118 
-1.28,1119 
-1.29,1120 
-2.2650000000000006,1121 
-1.8250000000000006,1122 
-1.4800000000000002,1123 
-1.26,1124 
-1.135,1125 
-1.19,1126 
-1.23,1127 
-1.205,1128 
-1.2,1129 
-1.36,1130 
-1.105,1131 
-2.0400000000000005,1132 
-1.22,1133 
-1.7450000000000006,1134 
-1.25,1135 
-1.4650000000000003,1136 
-1.07,1137 
-1.7150000000000003,1138 
-1.17,1139 
-1.6650000000000003,1140 
-2.165000000000001,1141 
-1.23,1142 
-1.205,1143 
-1.46,1144 
-1.07,1145 
-2.1450000000000005,1146 
-1.28,1147 
-1.135,1148 
-1.23,1149 
-1.455,1150 
-1.17,1151 
-1.3599999999999999,1152 
-1.04,1153 
-1.305,1154 
-1.5500000000000003,1155 
-1.6000000000000003,1156 
-1.6500000000000004,1157 
-2.0200000000000005,1158 
-1.4800000000000002,1159 
-1.4700000000000002,1160 
-1.255,1161 
-1.135,1162 
-1.4250000000000003,1163 
-1.195,1164 
-1.1,1165 
-1.075,1166 
-1.28,1167 
-1.395,1168 
-2.285000000000001,1169 
-1.105,1170 
-1.4100000000000001,1171 
-1.3650000000000002,1172 
-1.19,1173 
-1.5750000000000002,1174 
-1.23,1175 
-1.6700000000000004,1176 
-1.275,1177 
-1.165,1178 
-1.6500000000000004,1179 
-1.135,1180 
-1.2850000000000001,1181 
-1.195,1182 
-1.335,1183 
-1.155,1184 
-1.6300000000000003,1185 
-1.07,1186 
-1.3900000000000001,1187 
-1.5550000000000002,1188 
-1.165,1189 
-1.25,1190 
-1.9250000000000005,1191 
-1.32,1192 
-1.135,1193 
-1.4800000000000002,1194 
-1.42,1195 
-1.205,1196 
-2.195000000000001,1197 
-1.3050000000000002,1198 
-3.180000000000001,1199 
-1.16,1200 
-1.34,1201 
-3.7199999999999966,1202 
-1.225,1203 
-1.335,1204 
-1.425,1205 
-1.29,1206 
-1.5500000000000003,1207 
-1.23,1208 
-1.255,1209 
-2.6350000000000016,1210 
-1.1400000000000001,1211 
-1.2,1212 
-1.07,1213 
-1.17,1214 
-1.6100000000000003,1215 
-1.29,1216 
-1.3450000000000002,1217 
-1.415,1218 
-1.5400000000000003,1219 
-1.1,1220 
-1.6350000000000002,1221 
-1.8450000000000004,1222 
-1.5950000000000002,1223 
-1.5050000000000003,1224 
-1.28,1225 
-1.195,1226 
-1.075,1227 
-1.5750000000000002,1228 
-1.16,1229 
-1.6600000000000004,1230 
-1.355,1231 
-1.6250000000000002,1232 
-1.455,1233 
-1.29,1234 
-2.405000000000001,1235 
-1.6800000000000002,1236 
-1.8300000000000005,1237 
-1.2,1238 
-2.1450000000000005,1239 
-1.6700000000000004,1240 
-1.16,1241 
-1.08,1242 
-1.6650000000000005,1243 
-1.31,1244 
-1.14,1245 
-1.295,1246 
-1.8400000000000005,1247 
-1.195,1248 
-1.08,1249 
-1.14,1250 
-1.36,1251 
-1.9350000000000005,1252 
-1.3450000000000002,1253 
-2.465000000000001,1254 
-1.3,1255 
-1.13,1256 
-1.14,1257 
-1.135,1258 
-1.29,1259 
-1.23,1260 
-1.14,1261 
-1.7950000000000004,1262 
-1.7450000000000003,1263 
-1.2,1264 
-1.4450000000000003,1265 
-1.4500000000000002,1266 
-1.2,1267 
-1.6100000000000003,1268 
-1.5800000000000003,1269 
-1.6650000000000005,1270 
-1.4300000000000002,1271 
-1.19,1272 
-1.18,1273 
-1.6350000000000002,1274 
-1.28,1275 
-1.07,1276 
-1.7750000000000004,1277 
-1.8650000000000007,1278 
-1.205,1279 
-1.5750000000000002,1280 
-1.6000000000000003,1281 
-1.5100000000000002,1282 
-1.5150000000000001,1283 
-1.255,1284 
-1.205,1285 
-1.23,1286 
-1.17,1287 
-1.5750000000000002,1288 
-1.35,1289 
-1.325,1290 
-1.2349999999999999,1291 
-1.22,1292 
-1.6000000000000003,1293 
-1.8100000000000005,1294 
-1.13,1295 
-1.27,1296 
-1.2,1297 
-2.3550000000000013,1298 
-1.22,1299 
-1.165,1300 
-1.23,1301 
-1.275,1302 
-1.36,1303 
-1.29,1304 
-1.375,1305 
-1.365,1306 
-1.23,1307 
-1.305,1308 
-1.7500000000000004,1309 
-1.1,1310 
-1.7500000000000004,1311 
-1.4600000000000002,1312 
-1.315,1313 
-1.375,1314 
-1.205,1315 
-1.135,1316 
-1.365,1317 
-1.5600000000000003,1318 
-1.6950000000000003,1319 
-1.6850000000000005,1320 
-1.5500000000000003,1321 
-1.5200000000000002,1322 
-1.205,1323 
-1.165,1324 
-1.5750000000000002,1325 
-1.6050000000000004,1326 
-1.5950000000000002,1327 
-1.25,1328 
-1.6600000000000004,1329 
-1.29,1330 
-1.4050000000000002,1331 
-1.3850000000000002,1332 
-1.6100000000000003,1333 
-1.34,1334 
-1.2,1335 
-1.3450000000000002,1336 
-1.26,1337 
-1.4850000000000003,1338 
-1.19,1339 
-1.8350000000000004,1340 
-1.4000000000000001,1341 
-1.17,1342 
-1.3399999999999999,1343 
-3.5349999999999984,1344 
-1.165,1345 
